0	Alegria	714	714.txt	carlos gardel - estudiante	muchachita de mi barrio,  de la cita callejera  que ya nunca volvera.  melancolia  del recordar. era en la calle maleva una flor,  linda como mañanita de sol  y yo un estudiante  soñador y amante,  que aquel romance  terminaria.  ahora que anochese en mi corazón,  vuelve el perfume de aquella ilusion;  sueño con la luz de un claro mirar,  alma a quien lloro al nombrar. en los años de mi infancia  fue el sueño más hermoso  que mi mente ambiciono,  como a una diosa  la amaba yo.
0	Alegria	1209	1209.txt	estakazero - vem viver	vem viver não me apresse que eu canto xote eu danço forró com muito amor eu sigo em frente que atrás vem gente e o que ficou pra trás ficou e vamos nessa sem muita pressa que o dia não clareou a alegria é o que interessa nessa fogueira de amor vem viver vem sentir o calor vem viver vem cair no forró (bis) já se aproxima a linda aurora e o forró não acabou menina alegra não vá embora que ainda é noite de amor o vento sopra a toda hora temperando o namoro já é chegada a minha hora o que ficou pra trás ficou se anima a multidão no arrasta pé do amor xaxado, xote e baião eu canto com o coraçao se anima a multidão no arrasta pé do amor zabumba toca baião menina cheiro de flor
0	Alegria	1551	1551.txt	Grupo Revelação - Feijão Com Farinha	﻿hoje tá tudo mudado, melhor que o passado  onde o bicho pegou  deixaram a parte do samba, essa gente que é bamba  de cara pro gol  quero brindar essa história apagar da memória o que a gente passou (refrão) me chama onde houver  um samba que eu vou  onde houver um samba que eu vou  onde houver um samba que eu vou  no pé e na palma da mão tambem vou  na palma da mão, tambem vou  na palma da mão, tambem vou  eu vou porque a gente brilha  segue a mesma trilha que o samba deixou  eu vou na pegada do banjo  onde muito marmanjo cruel desabou  meu samba quem ouve adivinha  feijão com farinha, tempero e sabor  seguimos tocando essa bola  que veio de angola no som do tambor  me chama onde ouver um samba que eu vou.... (refrão)  cansado, entortado, sem lei, deturpado e ferido  não abro mão das raízes de um velho partido  eu sou do quintal, já comprei, já vendi, fui vendido  mas não abro mão das raízes de um velho partido  pra quem tá pensando que é do samba eu duvido  não há concessão nas raízes de um velho partido  quem não acompanha sabe a manha, pega a banha se o verso  for ferido  eu nunca abro mão das raízes de um velho partido
0	Alegria	2433	2433.txt	Os Travessos - Curtindo a madrugada	﻿você falou que meu amor não vale nada  e disse que eu não tenho tempo pra te ver  que quando ligo  È pra cancelar todos os encontros  e que eu não quero nada sério com você  eu gosto mesmo é de sentir a madrugada sair de casa sem ter hora pra voltar um bate papo pra curtir sem pensar em nada  e não vai ser você que vai me segurar 2x (refrão) meu bem, tô bem  não quero nenhum compromisso meu bem, tô bem ninguém tem nada a ver com isso amor não quero mais saber de nada deixa nosso lance como está você falou que meu amor não vale nada...
0	Alegria	1384	1384.txt	Gal Costa - Lua Cheia	lua cheia  ilumina minha vida pura lâmina polida  lábio, leite, peito, mãe nua idéia pavão de plumagem branca moça de risadas franca meia-taça de champanhe minha seta atravessa o meu amado linha reta do real do outro lado lua nova tudo agora recomeça o mundo está posto à prova muda a luz e muda a cor lua, lua  ilumina esta promessa com tua vontade crua ilumina o meu amor
0	Alegria	3110	3110.txt	Zeca Pagodinho - O Feijão de Dona Nenem	﻿esse feijão tá cheiroso foi dona nenêm que mandou preparar  disse que pl disse que o fogo de lenha tem bom paladar. vamo lá! bota lenha na fogueira nenêm deixa o feijão cozinhar  bota lenha na fogueira nenêm não deixa o feijão queimar  entre a cana e o tira gosto era mês de agosto lembro muito bem fui na favela do rato como convidado de dona nenêm estranhei o movimento mas pensei por dentro vai dar tudo bem  mas tropecei no tijolo esbarrei no crioulo que caiu também  cheio de fome o negão lá no chão esperando o feijão da nenêm. vamo lá! bota lenha na foguerira nenêm deixa o feijão cozinhar. pra firmar!  bota lenha na fogueira nenêm não deixa o feijão queimar  o negão queria briga porém a fadiga não deu condição  vi que era malandragem era pilantragem era tudo armação pediram uma ajuda me deram a bermuda a pá, a enxada e o carrinho de mão onde se lia a mensagem primeiro a laje depois o feijão bota lenha na fogueira nenêm deixa o feijão cozinhar bota lenha na fogueira nenêm não deixa o feijão queimar
0	Alegria	466	466.txt	Juan Andrés Caruso - Piccolo Navio	c’era una volta, un piccolo navio, che non poteva, non poteva, navegar... así cantaba a golpes de martillo, el un fuerte obrero, sin dejar de suspirar. y mientras trabajaba su semblante reflejaba que sufría el más profundo dolor. pero es que a su pesar, no podía olvidar a la mujer ingrata, que aún amaba... tuvo amor, a una mujer y le dio su corazón y ella no supo corresponder como debía ser, a esa pasión. frágil fue con él, la infiel, como un barco de papel, desde el día que la infeliz lo abandonó, él cantaba así... c’era una volta, un piccolo navio, che non poteva, non poteva, navegar... y pretendió salir al mar bravío desdeñando el dulce puerto del hogar. y un buen día engañada, mar afuera, por la corriente arrastrada, fue por otro timonel, que pronto se cansó y a la pobre dejó, perdida en medio de la marejada. en las aguas del placer, ella quiso navegar y cual un barquito de papel la pobre no tardó en naufragar. y por eso, sin cesar, él cantaba su dolor porque no podía olvidar a la que fue su gran pasión.
0	Alegria	3092	3092.txt	Zeca Pagodinho - Caviar	﻿você sabe o que é caviar? nunca vi, nem comi, eu só ouço falar mas você sabe o que é caviar? nunca vi, nem comi, eu só ouço falar caviar é comida de rico curioso fico, só sei que se come na mesa de poucos fartura adoidado mas se olha pro lado depara com a fome sou mais ovo frito, farofa e torresmo pois na minha casa é o que mais se consome por isso, se alguém vier me perguntar o que é caviar, só conheço de nome você sabe o que é caviar? nunca vi, nem comi, eu só ouço falar mas você sabe o que é caviar? nunca vi, nem comi, eu só ouço falar geralmente quem come esse prato tem bala na agulha não é qualquer um quem sou eu pra tirar essa chinfra se vivo na vala pescando muçum mesmo assim não reclamo da vida apesar de sofrida, consigo levar um dia eu acerto numa loteria e dessa iguaria até posso provar você sabe o que é caviar? nunca vi, nem comi, eu só ouço falar mas você sabe o que é caviar? nunca vi, nem comi, eu só ouço falar
0	Alegria	786	786.txt	celia cruz - guantanamera	yo soy un hombre sincero de donde crecen las palmas yo soy un hombre sincero de donde crecen las palmas y antes de morirme quiero echar mis versos del alma chorus: guantanamera guajira guantanamera guantanamera guajira guantanamera mi verso es de un verde claro y de un carmin encendido mi verso es de un verde claro y de un carmin encendido mi verso es un ciervo herido que busca en el monte amparo chorus i am a truthful man from this land of palm trees before dying i want to share these poems of my soul my verses are light green but they are also flaming red (the next verse says,) i cultivate a rose in june and in january for the sincere friend who gives me his hand and for the cruel one who would tear out this heart with which i live i do not cultivate thistles nor nettles i cultivate a white rose cultivo la rosa blanca en junio como en enero qultivo la rosa blanca en junio como en enero para el amigo sincero que me da su mano franca chorus y para el cruel que me arranca el corazon con que vivo y para el cruel que me arranca el corazon con que vivo cardo ni ortiga cultivo cultivo la rosa blanca chorus con los pobres de la tierra quiero yo mi suerte echar con los pobres de la tierra quiero yo mi suerte echar el arroyo de la sierra me complace mas que el mar chorus
0	Alegria	3016	3016.txt	trio virgulino - a revanche	a revanche eu não preciso mais do seu amor eu não preciso mais do seu sorriso sei que você quer vir aonde estou chega de dor achei meu paraíso (bis) meu coração não bate mais por você palpita e chama por outra pessoa quando te olho nem sinto prazer era paixão agora estou numa boa (bis) agora dá pra ficar sem você pra viver sem sofrer pra sorrir não chorar pequena falta você ainda me faz seu mundo não dá mais posso de judiar (refrão) assim tá bom é melhor sem você estou em outra e tu chorando por mim vê se me deixa, tenta me esquecer É a revanche estou feliz enfim (bis)
0	Alegria	1262	1262.txt	falamansa - relaxa	relaxa a gente pode tudo quando usa a imaginação pode ser sim mesmo que lhe digam que não errar o alvo É estímulo pra crescer então vamos dar aquele gás e fazer aquele auê! então, relaxa qual a melhor canção qua você acha ? escolhe o cd e som na caixa vamos cantar, cantar até o amanhecer
0	Alegria	951	951.txt	Dudu Nobre - Goiabada Cascão	﻿goiabada cascão em caixa É coisa fina, sinhá que ninguém mais acha rango de fogão de lenha na festa da penha comido com a mão já não tem na praça mas como era bom; hoje só tem misto quente só tem milk shake só tapeação já não tem mais caixa de goiabada cascão goiabada cascão em caixa... samba de partido alto com a faca no prato e batido na mão já não tem na praça mas como era bom; hoje só tem som de black só tem discoteque só imitação já não tem mais caixa  de goiabada cascão goiabada cascão em caixa... vida na casa de vila correndo tranquila sem perturbação já não tem na praça mas como era bom; hoje só tem conjugado que é mais apertado do que barracão já não tem mais caixa de goiabada cascão goiabada cascão em caixa...
0	Alegria	2113	2113.txt	luiz carlos borges - baile de fronteira	É num baile de fronteira que a gente pode aprender  esse balanço safado de se dançar chamamé  tem que ter manha no corpo, pra sapatear tem que ter  tranco de sapo baleado e jeitão de jaguaretê  tudo começou em corrientes, num baile, veja você  também se orelhava um truco, que é um modo de se entreter  um ás que sobrou na mesa bastou pra coisa ferver  a cachaça brasileira alguma culpa há de ter  se foi tiro ou cimbronaço, pago pra ver  deixa que venha no braço pra se entender  se o facão marca o compasso, deixa correr  enquanto sobrar um pedaço vamo metê  o gaiteiro era buerana, não deixou o baile morrer  parou um valseado de seco e sapecou um chamamé  ficou só um casal dançando, gritando oiga-le-tê  que por quatro ou cinco tiros, não vamos se aborrecer  dançar na ponta da adaga não é tomar tererê  tem que cordear pros dois lados, fazendo o poncho esconder  daí surgiu esse tranco que foi até o amanhecer  quanto mais corria bala, melhor ficava pra ver  se foi tiro ou cimbronaço, pago pra ver  deixa que venha no braço pra se entender  se o facão marca o compasso, deixa correr  enquanto sobrar um pedaço vamo metê
0	Alegria	2387	2387.txt	os monarcas - tô no rodeio	no meu rincão, tem marcação  de laço na mão, me mando a la cria  quando pealeio unão faço feio,  to no festchê que é pura alegria  (eita vaneira véia mais marcada que caderno de comprar fiado)  vou levantar bem cedo chinoca  pra cevar o meu chimarrão  vou encilhar o pingo, é domingo  tem rodeio e marcação  ibidiuhuhu!! meu tordilho é mestre na lida  nenhum toruna se escapa do laço  meu "doze-braça" só fecha nas guampa  tenho certeza no braço refrão:  no meu rincão, tem marcação  laço na mão  uiahaha!!  quando pealeio, não faço feio  tô no rodeio  ahahuiahaha!!  ibidiuhuhu!! vou chegar faceiro em primeiro  rever os bons amigos que tenho  berro de touro e relincho de potro  É só ouvir que me venho  ibidiuhuhu!! uma festança linda esse rodeio  toda peonada se chega contente  contando causos e proezas da lida  vibrando a alma da gente ser o primeiro é sonho, patrão  um bom cavalo ajuda também  doce de rédea e solto de pata  ginete sabe o que tem  ibidiuhuhu!! senta no freio e encosta num upa  nenhum laçado se deixa escapar  finda o rodeio é mais um troféu  pra esse ginete ganhar.
0	Alegria	487	487.txt	carlos gardel - viejo rincón	viejo rincon de mis primeros tangos,  donde ella me batio que me queria;  guarida de cien noches de fandango  que en mi memoria viven todavia...  oh, callejon de turbios café.atas  que fueron taitas del bandoneon!  donde estara mi garçonnière de lata,  testigo de mi amor y su traicion? hoy vuelvo al barrio que deje  y al campanearlo me da pena...  no tengo ya mi madrecita buena,  mi rancho es una ruina; ya todo se acabo.  porque crei - loco de mi -,  por ella di mi vida entera...  también mi fe se convirtio en tapera  y solo siento ruinas latir dentro de mi. de un tango el vaiven  da vida a un amor;  de un tango al vaiven  nos hacen traición. cuando te quiebras en una sentada  juntando tu carita con la mia,  yo siento que en la hoguera de algun tango  se va a quemar mi sangre el mejor dia.  viejo rincon de turbios café.atas,  que fueron taitas del mandolion,  donde estara mi garçonnière de lata,  bulin mistongo que fue mi perdicion? del fuelle al son, suena un violin  en el tablao de una cantina  y en un bulin que esta al doblar la esquina  los taitas aprovechan el tango tentador.  pa que soñar? pa que volvi  al callejon de mis quereres,  a revivir el mal de esas mujeres,  sus risas, sus caricias, la farsa de su amor? de un tango el vaiven  da vida a un amor;  de un tango al vaiven  nos hacen traición.
0	Alegria	2411	2411.txt	os serranos - pêlos	reculutando a potrada  por as varas da mangueira  no bate patas do campo só ficam vultos e poeira (são gritos de bamo cavalo  toca, toca êra, êra)bis entre potros que amansei que sentei meu lombilho foram baios e ruanos sebrunos e doradilhos já quebrei muitos tobianos alazão preto e tordilho  de vinagre até o negro todos pêlos eu encilho gateados e lobunos zainos também domei um rosilhito prateado em malacaras andei  ( )int. arrocinei um bragado um oveiro negro um rosado um chita um branco melado e um picaço para branca que por sinal desconfiado especial baio gateado que nunca deixou me a pé um tostado bico branco tropeei muito em pangaré um colorado cabano um azulego mui feio que as vezes em volta do rancho deixava mascando o freio só me falta o potro mouro  bis  que é pra sentar meus arreios
0	Alegria	313	313.txt	Banda Beijo - Baianidade Nagô	já pintou verão calor no coração a festa vai começar salvador se agita numa só alegria eternos dodô e osmar na avenida sete da paz eu sou tiete na barra o farol a brilhar carnaval na bahia oitava maravilha nunca irei te deixar, meu amor eu vou atrás do trio elétrico vou dançar ao negro toque do agogô curtindo minha baianidade nagô ô ô ô ô eu queria que essa fantasia fosse eterna quem sabe um dia a paz vence a guerra e viver será só festejar
0	Alegria	3048	3048.txt	Wilfrido Vargas - A Mover La Colita	ahora con el coro que dice asi a ver, a ver, a mover la colita. a ver, a ver, a mover la colita. si no la mueves se le va a poner malita. a ver, a ver, a mover la colita. si no la mueves se le va a poner malita. la mueve el tiburon y la mueve la ballena. la mueve el cocodrilo y tarzan alla en la selva. la mueve tambien mi perro para que le tire un hueso. la mueve el pato donald cuando se mira al espejo. a quien mueve la colita al ritmo de esta canción, pá que se vayan las penas y se alegre el corazón a ver, a ver, a mover la colita. si no la mueves se le va a poner malita. a ver, a ver, a mover la colita. si no la mueves se le va a poner malita. y si no la mueves se te va a poner malita, hahaha bueno señoras y señores, vengan para que les enseñe a menear la colita. un, dos para la esquierda, un dos para la derecha un, dos para la esquierda, un, dos para la derecha un, dos, con las cintura un, dos, con la cadera un, dos para la esquierda, un, dos con la cintura un, dos para la esquierda, un, dos para la derecha, un, dos para la esquierda, un, dos para la derecha,un, dos con la cintura, un, dos con las caderas, un, dos para la esquierda, un, dos con la cintura, un, dos a ver, a ver, a mover la colita. si no la mueve se le va a poner malita. a ver, a ver, a mover la colita. si no la mueve se le va a poner malita. la mueve la sirena y el caballito de mar. y la mujer maravilla al bailar con superman. hay que mover la colita al ritmo de esta cancion para que se vayan las penas y se alegre el corazon. a ver, a ver, a mover la colita. si no la mueve se le va a poner malita. a ver, a ver, a mover la colita. si no la mueve se le va a poner malita. a mover la colita, a mover la colita. a mover la colita, a mover la colita. si no la mueve se le va a poner malita. a mover la colita, a mover la colita. a mover la colita, a mover la colita.
0	Alegria	2978	2978.txt	trio nordestino - amor não faz mal	amor não faz mal se casamento fosse bom não precisava testemunha pra que padre? pra que juíz? se o que faz a gente ser feliz É amar, amar, amar amar, amar e querer bem amor, amor, amor amor, não faz mal a ninguém de vez em quando é bom uma briguinha de ciúmes ciúme é o tempero do amor que tem volume pois quando a gente gosta fica só pros dois que o melhor da briga vem depois
0	Alegria	1446	1446.txt	gilberto gil - toda menina baiana	toda menina baiana toda menina baiana tem um santo que deus dá toda menina baiana tem encanto que deus dá toda menina baiana tem um jeito que deus dá toda menina baiana tem defeito também que deus dá que deus deu, que deus dá que deus entendeu de dar a primazia pro bem, pro mal primeira mão na bahia primeira missa primeiro índio abatido também que deus deu que deus entendeu de dar toda magia pro bem, pro mal primeiro chão da bahia primeiro carnaval primeiro pelourinho também que deus deu a, a, a, que deus deu
0	Alegria	1812	1812.txt	João Bosco - Papel Machê	cores do mar, festa do sol vida é fazer todo o sonho brilhar ser feliz no teu colo dormir e depois acordar sendo o seu colorido brinquedo de papel machê...(2x) dormir no teu colo É tornar a nascer violeta e azul outro ser luz do querer... não vai desbotar lilás cor do mar seda cor de batom arco-íris crepom nada vai desbotar brinquedo de papel machê... dormir no teu colo É tornar a nascer violeta e azul outro ser luz do querer... não vai desbotar lilás cor do mar seda cor de batom arco-íris crepom nada vai desbotar brinquedo de papel machê... ai ai ai ai ai ai!! lê lê lê lê lê lê lê lon lon lon lon ah! lê lê lê lê lê lê lê lon lon lon lon ah!...
0	Alegria	1664	1664.txt	iedo silva - lida campeira	eu nasci numa querência, com cheiro de tradição  num rancho a beira da estrada, na costa de um capão  assim eu levava a vida, trabalhando de peão  e escramuçando meu pingo, lidando com a criação /bate os cascos meu cavalo, nos caminhos da fronteira  quero lembrar tudo isso, num domingo de carreira/ me criei domando potro, laçando boi na ivernada  tirando leite das vacas, pra minha mãe fazer coalhada  domingo de tardezita, eu saia pela estrada  dando de rédias no pingo, pra ver minha namorada /upa, upa, meu cavalo, nos caminhos da fronteira,  quero lembrar tudo isso, num domingo de carreira/ fazia de tudo um pouco, nunca me apertei por nada  plantava e também colhia, fruto da terra lavrada  e nunca fui preguiçoso, era mesmo do que gringo  dava duro na semana, só folgava no domingo eu jamais esquecerei, a velha lida campeira  e meu tempo de rapaz, que se perdeu na poeira  cordeona e violão, chorando numa vaneira  redeios e campereadas, vou lembrar a vida inteira
0	Alegria	516	516.txt	carlos gardel - arrabalero	es la pebeta mas rechiflada  que en el suburbio pasó la vida;  es la percanta que fue querida  de aquel malevo que la amuró.  es el orgullo del barrio entero,  tengo una fe que es su ilusión,  pues es criolla, es milonguera,  quiero a su hombre en el corazón. en un bulín mistongo  del arrabal porteño,  lo conocio en un sueño,  le dio su corazón.  supo que era malevo,  lo quiso con locura,  sufrio por su ventura  con santa devoción.  ahora, aunque la faje,  purrete arrabalero,  ya sabe que lo quiero  con toda su ilusión,  y que ella es toda suya,  que suyo es su cariño,  que de ellos era el niño  obra del metejón. por ser derecho es su hombresito  arrabalero de puente alsina;  se juega entero por esa mina  porque la sabe de corazón.  pero si un día llega a engañarla  como hacen otros con sus mujeres,  esta minucha que ríe y canta  llorara siempre por su traición.
0	Alegria	678	678.txt	carlos gardel - anclao en paris	tirao por la vida de errante bohemio  estoy, buenos aires, anclao en paris.  cubierto de males, bandeado de apremio,  te evoco, desde este lejano país.  contemplo la nieve que cae blandamente  desde mi ventana, que da al bulevar:  las luces rojizas, con tono muriente,  parecen pupilas de extraño mirar. lejano buenos aires, ¡que lindo has de estar!  ya van para diez años que me viste zarpar...  aquí, en este montmartre, faubourg sentimental,  yo siento que el recuerdo me clava su puñal. ¡como habrá cambiado tu calle corrientes!...  ¡suipacha, esmeralda, tu mismo arrabal!...  alguien me ha contado que estas floreciente  y un juego de calles se da en diagonal...  ¡no sabés las ganas que tengo de verte!  aqui estoy varado, sin plata y sin fe...  ¡quién sabe una noche me encane la muerte  y, chau buenos aires, no te vuelva a ver!
0	Alegria	58	58.txt	Gian & Giovani - Peão Não Chora	vou selar o meu cavalo e calçar um par de esporas peão que é peão não chora quebra tudo por paixão meu cavalo marchador sabe que pra tudo tem hora hoje a morena vai embora na garupa do alasão ninguém se mete na vida de um peão que tem no peito um coração apaixonado noite e dia saudade fere fundo sem piedade ela judia distante do meu amor eu não posso ter alegria vou montar em meu cavalo e vou sumir na escuridão vou buscar minha morena meu amor, minha paixão.
0	Alegria	278	278.txt	babado novo - caranguejo 	vou catar caranguejo lá no manguezal eu vou passar molho lambão para temperar vou sair do jururu quando você chegar e sua anca que balança pra lá e pra cá 2x segura, segura na corda do caranguejo... pra lá e pra cá  segura na corda do caranguejo... pra lá e pra cá 4x o seu cordeiro não deixe essa corda arriar caranguejo é fujão ele vai escapar o seu cordeiro não deixe o sirí-bóia pular pois o pirão ta no ponto e na corda do caranguejo... segura na corda do caranguejo... pra lá e pra cá  segura na corda do caranguejo... pra lá e pra cá  maré ta cheia espera esvaziar joga flores no mar saúda a rainha iemanjá 2x e na corda do caranguejo... segura na corda do caranguejo... pra lá e pra cá  segura na corda do caranguejo... pra lá e pra cá 
0	Alegria	878	878.txt	Chitãozinho e Xororó - Rei do Gado	﻿num bar de ribeirão preto eu vi com meus olhos esta passagem quando champagne corria à rodo na alta roda da granfinagem nisso chegou um peão trazendo na testa o pó da viagem pediu uma pinga para o garçom que era prá rebater a friagem levantou um almofadinha falou pro dono, eu não tenho fé quando um caboclo que não se enxerga num lugar deste vem por o pé senhor que é o proprietário deve barrar a entrada de um qualquer principalmente nessa ocasião que esta presente o rei do café foi uma salva de palmas gritaram viva pro fazendeiro que tem milhões de pés de café por esse rico chão brasileiro sua safra é uma potência em nosso mercado e no estrangeiro portanto veja que esse ambiente não é prá qualquer tipo rampeiro com um modo bem cortês responde o peão prá rapaziada essa riqueza não me assusta topo e aposto qualquer parada em cada pé do seu café eu amarro um boi da minha boiada e prá encerrar o assunto eu garanto que ainda me sobra boi na invernada foi um silêncio profundo o peão deixou o povo mais pasmado pagando a pinga com mil cruzeiros disse ao garçon prá guardar o trocado quem quiser saber meu nome que não se faça de arrogado é só chegar lá em andradina e perguntar pelo rei do gado 
1	Amor	582	582.txt	desconhecido - media noche	medianoche, ya ninguno se ve de la barra mía, para darme una alegría o el flechazo de un dolor. si parece que hasta saben que, además de la cerveza, me encurdela la tristeza de un amargo sinsabor. y si no vienen, nada me importa, lo mismo me sé encontrar, que los amigos, como los jueces, han nacido pa fallar... porque esta pena que encurdo y engarzan dos ojos negros, me la ha "clavao" uno de ellos como un cuchillo al besar. clavada está, mas si vive, como emparchada aquí dentro, no he de salir de este centro hasta encontrar al traidor. para que allá, sin testigos ni enfocada luminosa, se arreglen lindas las cosas sin haber un batidor. donde la vida juegan los hombres que un rencor ha separao, y sobre el cuerpo rojiteñido del primer ensangrentao. hacen nido los hachazos cuando no la puñalada, que una mina malchalada con su traición lo ha besao.
1	Amor	3002	3002.txt	trio virgulino - flor de alecrim	flor de alecrim meu amor tem cheiro da flôr de alecrim mais de mil beijos todos guardados pra mim o coração do homem quando se apaixona É desmantelo se percebe no olhar perde o juízo bebe água sem ter sede perde o sono vai pra rede se dorme garra a sonhar o meu amor se foi quando eu mais gostava não disse nada esqueceu de me avisar fiquei sozinho qual uma ave sem ninho sem amor e sem carinho meu remédio é cantar
1	Amor	3074	3074.txt	zacarías ferreira - estoy enamorado	de ti mujer estoy  enamorado  sin apenas conocerte  sin decir una palabra  te acercaste a mi yo me encontraba solo  y olvidado de todo  sin tener por quién vivir y asi como se va la noche  y renace un nuevo dia  tu llegaste a mi vida  alejando la tristeza  llenandome de alegria  de ti mujer estoy  enamorado hoy todo es distinto  mi vida tiene otro color  miro las estrellas  y miro al sol  le doy gracias a dios  que por fin  soy feliz vivo la vida  ilusionado  con tu amor
1	Amor	3034	3034.txt	Victor Manuelle - Dile A Ella	no, no te sorprendas al verme aquí buscando saber como está preguntando si ella es feliz. se que fui el culpable de que aquel amor le llegara su adiós, adiós que ella nunca comprendió. tu, que has sido su amiga, su amiga fiel debes saber y entender el porque de aquella decisión yo vivía atado a otra relación era mejor el adiós, que por mí conociera la desilusión dile a ella que a pesar del tiempo no he podido olvidarla que recuerdo su tierna mirada que me decía, amor jamás te dejare de amar. dile a ella que a pesar de todo la llevo en mi alma que me despierto cada mañana pensando en las cosas que con ella pude encontrar. dile, que no he vivido un momento en que no existe en mi pensar. tu, que has sido su amiga, su amiga fiel debes saber y entender el porque de aquella decisión yo vivía atado a otra relación era mejor el adiós, que por mí conociera la desilusión dile a ella que a pesar del tiempo no he podido olvidarla que recuerdo su tierna mirada que me decía, amor jamás te dejare de amar. dile a ella que a pesar de todo la llevo en mi alma que me despierto cada mañana pensando en las cosas que con ella pude encontrar. dile, que no he vivido un momento en que no existe en mi pensar. dile a ella que no puedo olvidarla. dile a ella que no puedo olvidarla. dile a ella que no puedo olvidarla.
1	Amor	308	308.txt	netinho - estrela primeira	estrela primeira reluz do meu ser a fonte mais pura do viver será que é ilusão as batidas do meu coração pairando no ar, toda sapiência de um ser oh! meu bem, não vá, pois no meu eu está você amor eu fico nesse balanço você baila comigo amor eu fico nesse balanço você baila comigo amor custei te encontrar estrela primeira do meu céu princesa tu és, revela teu rosto, tira o véu custei te encontrar no despertar puro e encantador te espero amanhã, te encontro lá em são salvador amor eu fico nesse balanço você baila comigo amor eu fico amor eu fico nesse balanço você baila comigo tô na varanda amor me pega nos braços me leva pra cama que eu vou tô na varanda amor me pega nos braços me leva pra cama que eu vou custei te encontrar estrela primeira do meu céu princesa tu és, revela teu rosto, tira o véu custei te encontrar no despertar puro e encantador te espero amanhã, te encontro lá em são salvador amor eu fico nesse balanço você baila comigo amor eu fico amor eu fico nesse balanço você baila comigo tô na varanda amor me pega nos braços me leva pra cama que eu vou tô na varanda amor me pega nos braços me leva pra cama que eu vou amor amor eu fico nesse balanço você baila comigo amor eu fico amor eu fico amor amor eu fico nesse balanço você baila comigo by aline c. mesquita
1	Amor	1781	1781.txt	José José - Como Fue	como fue,  no se decirte como fue no se explicar lo que paso pero de ti me enamore fue una luz que ilumino todo mi ser tu risa como manantial rego mi vida de inquietud coro  ) fueron tus ojos o tu boca fueron tus manos o tu voz fue a lo mejor la impaciencia de tanto esperar tu llegada mas no se  no se decirte como fue  no se explicarme que paso pero de ti me enamore  fin.
1	Amor	2226	2226.txt	monchy y alexandra - en un dos por tres	y yo que pensaba que este amor  se moriría en un dos por tres  entiendo que fue un gran error  porque hoy es mas fuerte que ayer  lograste tantas cosas en mi  cosas que nadie pudo lograr  hacerme totalmente feliz  por eso por ti quiero brindar yo también pensaba que este amor  se acabaría en un dos por tres  pero me haz dado una lección  confieso que nunca espere  que fueras un hombre tan especial  tan tierno y diestro en el amor  por ti también yo quiero brindar  pues conocerte fue lo mejor  lograste tantas cosas en mi  cosas que nadie pudo lograr  hacerme totalmente feliz  por eso por ti quiero brindar  fue que en un dos por tres te conocí  me caíste bien me enamore de ti  y en un dos por tres te acercaste a mi  y al tocar tu piel lo pude sentir en un dos por tres tu monchy y yo alexandra lograste tantas cosas en mi  cosas que nadie pudo lograr  hacerme totalmente feliz  por eso por ti quiero brindar  fue que en un dos por tres te conocí  me caíste bien me enamore de ti  y en un dos por tres te acercaste a mi  y al tocar tu piel lo pude sentir  fue que en un dos por tres te conocí  me caíste bien me enamore de ti  y en un dos por tres te acercaste a mi  y al tocar tu piel lo pude sentir en un dos por tres...
1	Amor	2711	2711.txt	Altemar Dutra - Sentimental Demais	sentimental eu sou eu sou demais eu sei que sou assim porque assim ela me faz as músicas que eu vivo a cantar tem o sabor igual por isso é que se diz como ele é sentimental romântico é sonhar e eu sonho assim cantando estas canções prá quem ama igual a mim e quem achar alguém como eu achei verá que é natural ficar como eu fiquei cada vez mais sentimental
1	Amor	141	141.txt	﻿Arlindo Cruz - Será Que É Amor	eu tenho tanto pra te falar não sei por onde vou começar toda hora que eu te vejo quase morro de desejo acho que é paixão a timidez tentou me calar mas desta vez não posso guardar toda hora eu te admiro toda hora eu te respiro acho que é paixão será que é amor parece muito mais meu anjo minha flor minha canção de paz a luz do teu olhar clareia o meu viver não posso mais ficar sem você não deixa o nosso desejo virar poeira um oceano de amor que não pode secar minha paixão eu te juro é pra vida inteira que você pode usar e abusar de amar
1	Amor	2984	2984.txt	trio virgulino - a sorte é cega	a sorte é cega meu amor quando eu te vejo fico a suspirar porque que é tu não vê que eu vivo a te esperar passarinho na gaiola vive sempre a cantar passa fome passa sede sem pedi sem reclama mas existe a diferença passarinho eu não sou minha fome minha sede É teu carinho é teu amor mas há uma diferença passarinho eu não sou minha fome minha sede É teu carinho e teu amor dizem que a sorte é cega só agora acreditei porque fui gostar de ti meu amor isso eu não sei se ao menos eu pudesse alimentar essa ilusão que ficou dentro de mim machucando o coração @ kado
1	Amor	2466	2466.txt	francisco lópez - Esperame En El Cielo	esperame en el cielo. corazón si es que te vas primero, esperame que pronto yo me ire alla donde tu estas... esperame en el cielo, corazón, si es que te vas primero, esperame en el cielo, corazón, para empezar de nuevo. nuestro amor es tan grande y tan grande que nunca termina y esta vida es tan corta y no basta para nuestro idilio por eso yo te pido, por favor, me esperes en el cielo. y alli entre las nubes de algodon tendras por fin mi amor.
